Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
x,post,2020873298742268380,"@BabeVotePPKritt @PeaPeaOfficial บ้านพีพีปุญญ์มาส่งการบ้านค้าบ✨🎀

#CollabVotePPKritxPPPun
#voteforpunpreedee 
#punpreedee #พีพีปุญญ์ปรีดี
#VoteforPPKrit 
#PPKritt #พีพีกฤษฏ์ https://t.co/mH8kQ7AJ2d",https://x.com/bbpppunnn_alt/status/2020873298742268380,neutral,Mon Feb 09 14:51:55 +0000 2026,0,2,0,211,0.0,4,4.211,,
x,post,2018945863125774735,"Menteri Besar, Dato’ Seri Ir Dr Ahmad Samsuri Mokhtar menyatakan pendirian tidak bersetuju dengan cadangan mengadakan pilihan raya Datuk Bandar di peringkat pihak berkuasa tempatan (PBT), termasuk di Terengganu.

Berita penuh

https://t.co/z6XCfjfSGV https://t.co/SBFQlYK6th",https://x.com/harakahdailyHD/status/2018945863125774735,neutral,Wed Feb 04 07:12:58 +0000 2026,62,13,47,19760,0.0,319,248.76,,
x,post,2020875338939543811,"#Putrajaya Perbadanan Putrajaya memutuskan untuk tidak meneruskan cadangan sistem Automated Rail Transit selepas kajian awal menganggarkan kos penyelenggaraan mencecah RM211.95 juta terlalu tinggi.

https://t.co/Ree07EKBZt

Malay Mail | Soo Wern Jun https://t.co/sBAokKcQLf",https://x.com/evolusibina/status/2020875338939543811,neutral,Mon Feb 09 15:00:01 +0000 2026,0,0,0,9,0.0,0,0.009000000000000001,,
x,post,2020874966728855930,"KPKT menyeru semua jawatankuasa rumah ibadat di negara ini memohon kebenaran merancang daripada PBT sebelum memulakan sebarang pembinaan.

https://t.co/997ZLrRqkb

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/CFMagPMIh6",https://x.com/beritartm/status/2020874966728855930,neutral,Mon Feb 09 14:58:32 +0000 2026,0,0,1,56,0.0,1,3.056,,
x,post,2019733321052528803,"[Video] Fahmi kesal ada pihak pertikai keupayaan Universiti Islam Antarabangsa laksana kajian berhubung kebolehlaksanaan pilihan raya PBT, Datuk Bandar Kuala Lumpur

#BernamaNews 
@fahmi_fadzil
@komunikasi_gov 
#UIAM 
#PBT https://t.co/nDTmNxHCMC",https://x.com/bernamadotcom/status/2019733321052528803,neutral,Fri Feb 06 11:22:03 +0000 2026,33,15,3,5779,0.0,108,77.779,,
x,post,2018256815084167276,"Reformasi DBKL.
Pilihan raya PBT.
Pendidikan murid 6 tahun.

Semua ini dibedah dalam Lebih Masa Episod 69.

🗓 Isnin | 2 Feb
⏰ 9:00 malam

Dasar awam bukan sekadar wacana — ia menentukan masa depan bandar &amp; negara.

#LebihMasa #Episod69 #ReformasiDBKL https://t.co/LEKzvuqc3C",https://x.com/lebih_masa/status/2018256815084167276,neutral,Mon Feb 02 09:34:56 +0000 2026,22,9,1,516,0.0,37,43.516,,
x,post,2018914558002573448,"Assalamualaikum 

Tolak Pilihan Raya PBT kerana ini adalah Agenda berterusan Parti DAP untuk menguasai Bandar dan seterusnya Negara. 

Pilihan ada di tangan orang Melayu, #UMNO terbukti dapat mengekalkan Keamanan dan Kesejahteraan semua Kaum.

#RoadToPRNJohor
#RoadToPRU16 https://t.co/9VpmFj52ST",https://x.com/zainisinong/status/2018914558002573448,neutral,Wed Feb 04 05:08:34 +0000 2026,1,0,0,20,0.0,1,1.02,,
x,post,2019311200920842611,"'Kenapa UIAM... kenapa tidak universiti lain', soal pemimpin PN isu kajian pilihan raya PBT

#BHnasional Ahli Parlimen PN tuntut diadakan sesi penerangan menteri di Dewan Rakyat bagi menjawab persoalan berhubung cadangan pelaksanaan pilihan raya PBT 

https://t.co/H26lgfhozd",https://x.com/bharianmy/status/2019311200920842611,neutral,Thu Feb 05 07:24:41 +0000 2026,30,7,60,13550,0.0,232,237.55,,
x,post,2018927525448314889,"MENGAPA PILIHAN RAYA PBT AMAT BERBAHAYA DAN PERLU DITOLAK SEKERAS-KERASNYA
Oleh Dr Armin Baniaz Pahamin

1. Cadangan untuk mengadakan pilihan raya Pihak Berkuasa Tempatan (PBT) atau pemilihan Datuk Bandar, walaupun dibungkus dengan bahasa reformasi dan demokrasi, hakikatnya merupakan manifestasi paling jelas terhadap kebimbangan yang dizahirkan oleh Tun Dr. Mahathir Mohamad bahawa orang Melayu berisiko kehilangan negara. 

2. Isu ini tidak wajar dilihat secara sempit sebagai soal kaedah memilih pemimpin tempatan. Sebaliknya, ia perlu dianalisis sebagai peralihan struktur kuasa dalam sistem kenegaraan Malaysia, yang membawa implikasi besar terhadap keseimbangan perlembagaan, kedudukan sosioekonomi Melayu, dan hubungan antara Persekutuan, negeri serta kerajaan tempatan.

3. Walaupun Perkara 153 Perlembagaan Persekutuan tidak menyebut kerajaan tempatan secara eksplisit, hakikatnya hampir keseluruhan dasar bandar mempunyai implikasi langsung terhadap pelaksanaan peruntukan tersebut. 

4. Dasar perumahan mampu milik, pengeluaran lesen perniagaan kecil, pengurusan tanah, penjaja, serta pembangunan komuniti bandar merupakan instrumen utama mobiliti sosioekonomi Melayu bandar. 

5. Di sinilah Perkara 153 berfungsi secara praktikal, bukan sekadar normatif. Apabila kepimpinan bandar memperoleh mandat melalui pilihan raya, tekanan politik untuk menghapus atau mengecilkan dasar afirmatif akan meningkat, lazimnya atas nama “kesamarataan”, “neutraliti kaum” dan “kecekapan pasaran”. 

6. Dalam konteks ini, Perkara 153 tidak dimansuhkan secara undang-undang, tetapi dikosongkan fungsinya melalui amalan pentadbiran. 

7. Inilah bentuk penghakisan yang paling berbahaya kerana ia berlaku secara senyap, berlapik, dan sukar dicabar melalui mekanisme perlembagaan sedia ada.

8. Lebih penting, cadangan ini bukanlah idea baharu yang lahir secara neutral atau teknokratik. 

9. Ia merupakan misi ideologi jangka panjang parti Democratic Action Party (DAP) yang telah sekian lama diperjuangkan, kemudiannya dimasukkan sebagai sebahagian daripada manifesto Pakatan Harapan, dan seterusnya dibawa ke peringkat pelaksanaan dasar melalui kedudukan eksekutif kerajaan.

10. Agenda ini pernah dipromosikan secara terbuka oleh Menteri Kementerian Perumahan dan Kerajaan Tempatan, Nga Kor Ming, dan kini diteruskan di bawah Kementerian Wilayah Persekutuan oleh Hannah Yeoh melalui pendekatan yang dilabel sebagai “kajian kebolehlaksanaan”.

11. Hakikat ini perlu ditegaskan kerana ia membuktikan bahawa cadangan pilihan raya PBT dan Datuk Bandar bukanlah reformasi pentadbiran yang bebas nilai, tetapi merupakan kesinambungan agenda politik yang konsisten dan berideologi, yang berhasrat mengubah struktur kuasa tempatan melalui mandat pilihan raya. 

12. Apabila sesuatu cadangan dasar lahir daripada manifesto parti dan diterjemahkan melalui kuasa menteri, ia tidak lagi boleh dianggap sebagai eksperimen akademik atau inisiatif pentadbiran semata-mata. 

13. Ia adalah projek politik yang membawa implikasi perlembagaan, demografi dan keseimbangan kuasa negara.

14. Dalam sistem Perlembagaan Persekutuan, kerajaan tempatan bukan entiti politik berdaulat. Ia merupakan instrumen pentadbiran yang berfungsi di bawah kuasa kerajaan negeri atau Persekutuan. 

15. Kerajaan tempatan tidak memiliki mandat politik tersendiri, tidak dipilih oleh rakyat, dan tidak direka untuk menjadi medan persaingan kuasa. 

16. Pengenalan pilihan raya PBT atau pemilihan Datuk Bandar secara langsung akan mengubah sifat asas ini.

17. Mandat pilihan raya memberikan legitimasi politik, bukan sekadar legitimasi pentadbiran. 

18. Apabila legitimasi politik ini diwujudkan di peringkat bandar, ia secara langsung mencabar keseimbangan hubungan antara Persekutuan, negeri dan kerajaan tempatan, serta membuka ruang kepada tuntutan autonomi politik bandar yang bercanggah dengan semangat federalisme Perlembagaan.

(1/2) - Bersambung

https://t.co/KrtTWdspCf",https://x.com/arminbaniaz/status/2018927525448314889,neutral,Wed Feb 04 06:00:06 +0000 2026,0,0,1,21,0.0,1,3.021,,
x,post,1931247467552460984,"UTBK 2024 vs UTBK 2025

Peringkat pertama masih dipegang oleh PBM dan peringkat kedua juga masih dipegang oleh PM https://t.co/9p5U4qbkhY",https://x.com/soursaltair/status/1931247467552460984,neutral,Sat Jun 07 07:10:51 +0000 2025,410,14,8,21344,0.0,645,483.344,,
x,post,2018630315531767810,"Ketakutan Tanpa Alasan Menjadi Asbab Debat Pilihan Raya Tempatan Ini Perlu Diusahakan”

Rata-rata orang awam, pengundi mahupun mana pihak sedang memperkatakan tentang Pilihan Raya Tempatan

 ""Kenapa cerita yang buruk tentang Pilihan Raya Tempatan (PBT) ni lebih kedengaran? Walaupun baru diperingkat kajian”

Begini tuan-puan, sebagai penyokong dasar a.k.a pembayar cukai PBT mestilah kita mahu jelas dengan satu dasar baharu. Dari kefahaman saya, idea ni sangat bagus & sesuai dengan keperluan sekarang.

 Saya rasa kita tak boleh selamanya ""main selamat"". Kita ada banyak dasar baik, tapi kalau cara penyampaiannya cuma satu hala dari ""orang atas"", mesej itu akan sangkut di tengah jalan. 

Dari URA bawa kepada isu sekarang ini. Dalam mana2 dasar pun ada baik buruknya. Yang baik dikekalkan, yang kurang diperbetulkan. Tapi idea besarnya perlu difahami dan dipertahankan.

Sebab itu saya cadangkan “ADAKAN DEBAT TERBUKA”

Kenapa debat? Ini 3 sebab utama:

1. Memecahkan Stereotaip & ""Bias"" Tokoh

Kita kena akui, ada segelintir masyarakat kita ni jenis kalau dia tak suka seseorang tokoh tu, apa sahaja kebaikan yang dicakap, dia akan tutup telinga. Dalam kes harini ialah @dapmalaysia. 

Namun dalam debat, fokusnya bukan pada ""muka"" pemimpin, tapi pada ""kekuatan hujah"". Biar fakta berlawan fakta. Bila debat ni disiarkan, netizen boleh nampak sendiri mana yang logik, mana yang berpolitik untuk kekal relevan. 

2. Akauntabiliti Bukan Sekadar Atas Kertas

Isu longkang tersumbat, sampah tak kutip, atau isu lesen niaga ni adalah isu ""niche"" (spesifik). Mana mungkin penduduk di Majlis Perbandaran Kota Bahru Bandar Raya Islam (MPKB-BRI) faham masalah pembayar cukai di DBKL.

Kalau PM @anwaribrahim yang kena jelaskan semua benda, memang takkan sampai ke akar umbi. Dengan pilihan raya tempatan, Ahli Majlis akan ada rasa tanggungjawab (sense of belonging) yang tinggi. Sebab apa? Sebab mereka tahu, kalau tak buat kerja, pengundi di taman perumahan tu sendiri yang akan ""pangkah"" mereka keluar penggal depan!

3. Menghalang Dasar Jadi Alat Politik.

Sekarang ni, isu PBT senang sangat diputar belit jadi isu perkauman atau kedaulatan. Tapi kalau kita debatkan secara terbuka, segala kekeliruan ni boleh dijawab terus. Kita ""vaksin"" pemikiran rakyat dengan info yang betul supaya tak mudah dimanipulasi oleh pihak yang suka menangguk di air keruh.

Saya percaya, menteri-menteri kita di Kementerian Perumahan dan Kerajaan Tempatan - KPKT berani dan terbuka untuk idea ni. Kita nak demokrasi yang lebih matang, bermula dari kita sendiri. 

Antara idea yang baik yang @DBKL2u pernah buat dan mendapat sokongan dari pelbagai peringkat (kecuali Kartel Bazar dan geng Abang Belon) kemudian menjadi buah mulut seluruh negara ialah apabila @DrZalihaMustafa jadikan bazar Ramadhan DBKL ini lebih marhain. Di situlah permulaan dasar yang baik. 

Kita yang probono ni faham, tetapi nak menjelaskan kepada semua diluar kemampuan.",https://x.com/alif_haidar/status/2018630315531767810,neutral,Tue Feb 03 10:19:06 +0000 2026,13,6,2,1304,0.0,34,32.304,,
x,post,1740724956399604105,"Menteri Kerajaan MADANI dah kata pilihan raya PBT bukan keutamaan.

Sampai ke PAS, tak habis-habis ratib DAP DAP DAP. https://t.co/Rh3EI2N37U",https://x.com/pakatanharapan_/status/1740724956399604105,neutral,Fri Dec 29 13:22:25 +0000 2023,302,103,22,12907,0.0,556,586.907,,
x,post,2018578409115521467,"Jelasnya, kajian kebolehlaksanaan pilihan raya pihak berkuasa tempatan (PBT) termasuk pemilihan Datuk Bandar Kuala Lumpur telah dijalankan sejak pentadbiran Menteri Wilayah Persekutuan sebelum ini.

Baca berita penuh di sini 👉 :https://t.co/4PseCFso12 https://t.co/q26cXmjOSF",https://x.com/thereportermy/status/2018578409115521467,neutral,Tue Feb 03 06:52:50 +0000 2026,0,0,0,22,0.0,0,0.022,,
x,post,2019925238579097763,"Kajian UIAM berkenaan Pilihan Raya PBT.

Saya pun tak faham mengapa YB Takiyuddin Hassan persoal kewibawaan UIA dalam membuat kajian konon atas sebab UIA bukan sebuah universiti yang senior?

1/6 https://t.co/lhRyqXDWwR",https://x.com/faisalazizfa/status/2019925238579097763,neutral,Sat Feb 07 00:04:39 +0000 2026,80,30,11,8721,0.0,208,181.721,,
x,post,2018956600497586523,"#kualalterengganu Kerajaan Terengganu menolak dan tidak bersetuju cadangan diadakan Pilihan Raya Datuk Bandar di peringkat Pihak Berkuasa Tempatan (PBT).
 https://t.co/IWFf14S28I https://t.co/sX05G251BB",https://x.com/hmetromy/status/2018956600497586523,neutral,Wed Feb 04 07:55:38 +0000 2026,1,0,2,434,0.0,7,7.434,,
x,post,2020881062021513427,"Gue gak bisaa gak nangis kalo udh soal ginian yaAllah🥺😭 sbg anak yg dulu caregiver papah dgn segala komplikasi, gue terbantu bgt sama bpjs pbi. Dulu papah otomatis masuk pbi karna gapunya penghasilan tetap &amp; gue masih sekolah. Ya Allah buat makan aja susah, apalagi berobat😭💔",https://x.com/gomsemariya/status/2020881062021513427,neutral,Mon Feb 09 15:22:45 +0000 2026,0,0,0,10,0.0,0,0.01,,
x,post,2020881000344211653,นี่คือศรัทธาที่ พท. ทำหายไป คนทำงานให้ตายก็แพ้กระแสอยู่ดี ยืนยันสนับสนุนให้พท. เป็นฝ่ายค้านกู้ศรัทธาคืนมา อย่าไปหวังสู้ในเขตแบบกล้าธรรมหรือภจท. คุณทำในสิ่งที่ 2 พรรคนี้ทำไม่ไหวหรอก กู้วิกฤติศรัทธากลับคืนมาให้ได้ก่อน นยบ.คุณดีอยู่แล้ว เดี๋ยวหนูทำพังคนไทยก็รู้เอง @PheuThaiParty,https://x.com/myutaeyoung/status/2020881000344211653,neutral,Mon Feb 09 15:22:31 +0000 2026,0,0,0,9,0.0,0,0.009000000000000001,,
x,post,2020878776285196718,ไม่เลือกพทเพราะ เข็ด ทำได้สักอย่างยังที่เคยพูดไว้ แม้ว่าตัวหัวหน้าพรรคจะอิมแพคจริงๆ แต่กลัวประวัติซ้ำรอยมาก,https://x.com/byemerrygoround/status/2020878776285196718,neutral,Mon Feb 09 15:13:41 +0000 2026,0,0,0,3,0.0,0,0.003,,
x,post,2020840681816924297,"Bersihkan rumah ibadat tidak ikut peraturan, PBT dibenar bertindak – PM

https://t.co/eVVsPAvW1y https://t.co/znQbtyap1Z",https://x.com/suarakeadilan99/status/2020840681816924297,neutral,Mon Feb 09 12:42:18 +0000 2026,0,0,0,42,0.0,0,0.042,,
x,post,2020879373507920291,"Yg begini² tu yg bikin aku semangat jajan🥲😔
Keinget kemarin Minggu pagi hujan, gatau knp pengeeen bgt beli buryam. Kita bela²in pake payung &amp; jalan cepet takut keabisan, eh masih komplit semua dagangannya pdhl udh jam 9😭
Sehat² &amp; lancar rejeki ya kita semua😭🫶🏼",https://x.com/binarprj/status/2020879373507920291,neutral,Mon Feb 09 15:16:03 +0000 2026,0,0,0,41,0.0,0,0.041,,
x,post,2019690366392558031,"Kajian pilihan raya PBT: 'Jangan pandang rendah universiti awam kita'

#BHnasional Pembangkang tidak seharusnya memandang rendah keupayaan universiti awam terbabit yang melahirkan ramai pemimpin tempatan dan luar negara

https://t.co/wfKhAnWwKk",https://x.com/bharianmy/status/2019690366392558031,neutral,Fri Feb 06 08:31:22 +0000 2026,4,0,1,596,0.0,10,7.596,,
x,post,2020880952353022463,Jangankan Purbaya soal merumahkan pegawai negeri yg bisa di PTUN kan 😂 bahkan RI1 saja ga bisa memerintah gubernur kepala daerah-- ya wajar sih yg buat peraturan juga mayoritas PAKET C 🤌,https://x.com/twilightslig/status/2020880952353022463,neutral,Mon Feb 09 15:22:19 +0000 2026,0,0,0,3,0.0,0,0.003,,
x,post,2020873722316628179,"BERBAU SABOTASE NIH..! #purbaya Sentil Bos #BPJS Soal Ribut #PBI: Pemerintah Rugi, Image Jelek! #dtsen
https://t.co/St9lHUJKVP lewat @BERGELORA.COM https://t.co/iJOyObEyMk",https://x.com/bergeloralah/status/2020873722316628179,neutral,Mon Feb 09 14:53:36 +0000 2026,0,0,0,71,0.0,0,0.07100000000000001,,
x,post,2019045201885712395,"Dalam konteks Kuala Lumpur katanya, PAS dan Perikatan Nasional (PN) tidak ada perwakilan di parlimen, maka mengapa tidak menyokong pilihan raya PBT untuk membolehkan wakil pembangkang dipilih dalam pentadbiran ibu kota itu. #AgendaAWANI https://t.co/4wG6PBfaFd",https://x.com/501Awani/status/2019045201885712395,neutral,Wed Feb 04 13:47:42 +0000 2026,10,1,0,4519,0.0,56,16.519,,
x,post,2020877961973715013,"เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon

ขอบคุณทุกคะแนนเสียงที่มอบให้
ทุกคะแนนมีคุณค่าและมีความหมายเสมอ
https://t.co/CQOqJP4DPe https://t.co/hOFWPo0Jl8",https://x.com/CaterpilaBlue/status/2020877961973715013,neutral,Mon Feb 09 15:10:26 +0000 2026,3,0,0,75,0.0,3,3.075,,
x,post,2020037616109011355,"Pilihan raya PBT bukan perkara baharu – Kor Ming

https://t.co/sPyLRQ8J1c",https://x.com/UMonline/status/2020037616109011355,neutral,Sat Feb 07 07:31:12 +0000 2026,0,0,0,210,0.0,2,0.21,,
x,post,2018253699932705166,"Pilihan raya PBT berisiko, rugikan rakyat – Razlan

https://t.co/u1CNBFiu6B",https://x.com/MalaysiaGazette/status/2018253699932705166,neutral,Mon Feb 02 09:22:34 +0000 2026,5,2,9,1304,0.0,29,37.304,,
x,post,2020078095622095302,"PAS mempersoalkan tujuan sebenar kerajaan melaksanakan kajian yang dijalankan oleh Universiti Islam Antarabangsa Malaysia (UIAM) mengenai cadangan pelaksanaan Pilihan Raya Pihak Berkuasa Tempatan (PBT).

Berita penuh

https://t.co/0BH1GfMzGa https://t.co/7j1SdwZLqi",https://x.com/harakahdailyHD/status/2020078095622095302,neutral,Sat Feb 07 10:12:03 +0000 2026,4,1,1,233,0.0,8,9.233,,
x,post,2020871851820593279,"DAP kalau tak tunggang isu 3R, tak sah.

Isu sebenarnya, PENCEROBOHAN TANAH. Bukan binaan tu dapat kebenaran ke tak.

Pihak kuil haram CEROBOH masuk tanah bukan milik mereka dan bina kuil dlm tu.

Kementerian tiada fungsi pun dlm cerita ni.

Siapa depa nak tunggang ni? 🤦🏻‍♂️",https://x.com/ismet_ulam/status/2020871851820593279,neutral,Mon Feb 09 14:46:10 +0000 2026,0,0,0,43,0.0,0,0.043000000000000003,,
x,post,2018570146277994840,"Kajian pilihan raya DBKL bukan agenda DAP, disokong KJ, Nik Nazmi - Anthony

'Konsep pemilihan Datuk Bandar ini bukannya perkara baharu pun. Di seluruh dunia, banyak negara demokrasi memang ada pilihan raya Datuk Bandar' - Anthony Loke 

#sinarharian #pilihanrayaPBT #DBKL #DAP 

https://t.co/xN70LbvNm1",https://x.com/SinarOnline/status/2018570146277994840,neutral,Tue Feb 03 06:20:00 +0000 2026,2,1,0,305,0.0,6,4.305,,
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,neutral,2026-02-09T23:29:59.757359,0,0,0,0,0.0,0,0.0,,
x,post,2019843594891210832,"🔴 A councillor has quit Labour after more than 40 years as a member in protest over the cancellation of local elections on May 7

https://t.co/BsOrTC0JDg https://t.co/3VF5UrkXN6",https://x.com/Telegraph/status/2019843594891210832,neutral,Fri Feb 06 18:40:14 +0000 2026,698,249,25,13568,0.0,1107,1284.568,,
x,post,2020882885729989074,"No matter where you are in Scotland, you can elect a Liberal Democrat MSP on the peach-coloured regional ballot.

Every vote for the Scottish Liberal Democrats on that ballot will deliver change with fairness at its heart. https://t.co/CYmSmqDWpe",https://x.com/scotlibdems/status/2020882885729989074,neutral,Mon Feb 09 15:30:00 +0000 2026,0,0,0,0,0.0,0,0.0,,
