Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE3NDkzNzU2OTI5MTM0Mjg=,sokong UMNO dan PN.... atau Umno-PAS....pasti melayu Islam menguasai N9....,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 10:12:34+00:00,21,0,4,0,0.0004893958568573109,29,Ihsan Faujdat,0.0,negative,0.9983686804771423,malay,Malay/Bumiputera,Unknown,0.25,love,0.056774210184812546,0.015336011536419392,0.059144288301467896,0.01819414086639881,0.5833711624145508,0.01756494864821434
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE1ODUyMzgyODI5NDQzNzE=,Mohdhad dah tentu lah tokmat jiwa rakyat kenduri kenderaan die dtg tk mcm min tak abis sakau duit buat pesta main Lumpur tangkap ikan susah kan org nk lalu jalan pilah tk ke bodoh name nye... Kebykan semua org luar org pilah pon tk  nak dtg... Aku org seri menanti pon tk pegi semua keje bodoh,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 23:36:58+00:00,1,0,0,0,0.5,1,Pemburu Pemburu Jalanan,0.0,neutral,0.8076937794685364,english,Mixed/Urban,Unknown,0.25,love,0.2515769302845001,0.03808671608567238,0.06443227082490921,0.13014884293079376,0.30645322799682617,0.03672265633940697
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzk1MTQ1MTA3NzkwODAwOQ==,Teh Langkawi no way 🤣🤣🤣,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 08:21:41+00:00,0,0,0,0,0.5,0,Asyraf Fikree,0.0,neutral,0.439654678106308,english,Mixed/Urban,Unknown,0.25,love,0.1131102666258812,0.051620546728372574,0.03876557946205139,0.05855264887213707,0.5995168089866638,0.031883835792541504
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE1NTU1NjQ5MDI5NTgwNjI=,Teh Langkawi no no,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 09:46:41+00:00,0,0,0,0,0.14604665637016295,0,Khatijah Ali,0.0,negative,0.5131778120994568,english,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.12406852841377258,0.1117769405245781,0.14031915366649628,0.08848624676465988,0.17954768240451813,0.11847543716430664
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE1NDQ4OTk0MjA2NDIyOTg=,Teh Langkawi Nuar PM paling teruk hapus MCM mcm .haous skim pencen .kuburkan ph,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 10:24:56+00:00,3,0,0,0,0.5,3,Zakaria Jusoh,0.0,neutral,0.8863263130187988,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.08677706122398376,0.014728165231645107,0.03571412339806557,0.027597889304161072,0.5151544809341431,0.01834472082555294
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEzNDI1NDY0MTQ3NTk3NjE=,Teh Langkawi jangan risau gerenti mesti menang la aku jamin kita ada pmx la ni ari menang esok minyak turun kan😅😂😂😂👍👍👍,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 11:36:12+00:00,0,0,1,0,0.1264404147863388,2,Ezad Netizen,0.0,negative,0.578531950712204,multilingual,Unknown,Unknown,0.25,love,0.051689982414245605,0.018972555175423622,0.0258987657725811,0.022531013935804367,0.8119150400161743,0.011144286021590233
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEyNjA1MTc5NTI2ODk2Mjk=,Teh Langkawi jika x mampu memerintah Malaysia baik bagi balik lh kat kerajaan dulu .. skrg tengok bertambah hutang negara ada lh beratus-ratus bilion dari yg sikit skrg lagi teruk.. kebanyakan pinjaman negara untuk mangkuk hayun tu melancong ke luar negara je setahun 40 juta lebih.jngn ckp senang lh ph nk perintah negara ni bagi berkubur boleh lh aq tengok skrg..,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 14:16:51+00:00,0,0,5,0,0.0005077242851257435,10,Izal Imann,0.0,negative,0.9983075857162476,malay,Malay/Bumiputera,Unknown,0.25,love,0.2881406545639038,0.10332169383764267,0.051910921931266785,0.0869910791516304,0.3182632029056549,0.02635466493666172
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEzNDY0NDc4MzAyNjYzNDU=,Teh Langkawi takde maknanya kami nak bagi . Nyah kau dari sini 🤣,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 14:21:26+00:00,1,0,0,0,0.0007579743862152211,1,Aril Sazali,0.0,negative,0.997473418712616,malay,Malay/Bumiputera,Unknown,0.25,love,0.08413700014352798,0.017986781895160675,0.026408202946186066,0.03711419552564621,0.7171093821525574,0.018613550812005997
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEwMzgwNTc1MjUzMzU5MDA=,Teh Langkawi kuburkan Nuar PM paling teruk,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 14:29:15+00:00,0,0,0,0,0.5,0,Zakaria Jusoh,0.0,neutral,0.7970187664031982,english,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.18553264439105988,0.02400532364845276,0.046950794756412506,0.06168416142463684,0.3151698708534241,0.024777084589004517
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE1NzY0ODIzODQwNjczNTg=,Teh Langkawi tang mane baik kalau baik hari tu mesti Anwar ketimbang kau menag di Johor.... Hahaha lagi ckp Anwar Sex boy kau tu bagus.... Hutang Malaysia makin menigkat lagi sembang Anwar kau tu,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 23:32:11+00:00,0,0,0,0,0.0004981040954589733,0,Pemburu Pemburu Jalanan,0.0,negative,0.9983396530151367,malay,Malay/Bumiputera,Unknown,0.25,love,0.057384736835956573,0.015254694037139416,0.030564354732632637,0.02095027081668377,0.7835302352905273,0.01339867152273655
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzIyOTQwNDM0MjQ3MzU0MTI=,Izal Imann sekarang bru sdar ya shbt ..lihat ja rakyat Skrang semangkin susah barang smua naik ..ank sekolah lgi .,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 23:38:44+00:00,1,0,0,0,0.5,1,Rosnani Sain,0.0,neutral,0.7825194001197815,english,Mixed/Urban,Unknown,0.25,sadness,0.08005870878696442,0.1856246441602707,0.008203577250242233,0.6532520651817322,0.02029867097735405,0.036996614187955856
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE1NTQyMTYwMzI3NjcwNjc=,Ezad Netizen 🤣🤣🤣🤣🤣🤣,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 23:39:27+00:00,0,0,0,0,0.5,0,Rosnani Sain,0.0,neutral,0.5422482490539551,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.052156612277030945,0.018772512674331665,0.047157034277915955,0.027041643857955933,0.2508430480957031,0.041678380221128464
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEzNDQwMTcxNTA1MzM0Njk=,Wazi Azimi siapa kata tak adaa rajinkn la membaca dan mengikuti..bukan sibuk dgn Najib Najib Najib,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 05:22:21+00:00,2,0,4,0,0.08627895712852476,10,M Saiful Nizam Razali,0.0,negative,0.7124034762382507,malay,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.03388834372162819,0.025637315586209297,0.022074110805988312,0.03598276898264885,0.5707350373268127,0.0977417454123497
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzg3MjE2NjUwMjE5OTc2Mw==,Wazi Azimi mana ko tau?,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 05:27:04+00:00,0,0,0,0,0.5,0,Shahril Yuzi,0.0,neutral,0.909350574016571,english,Mixed/Urban,Unknown,0.25,love,0.04070926085114479,0.026081662625074387,0.017500411719083786,0.029613982886075974,0.6630974411964417,0.0982702374458313
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzIwNzUzNzQ1MjY3MzMzODY=,M Saiful Nizam Razali yg ratib Najib tu ialah Tun M,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 05:28:40+00:00,0,0,0,0,0.5,0,Wazi Azimi,0.0,neutral,0.8892471194267273,english,Mixed/Urban,Unknown,0.25,love,0.05855218321084976,0.014630013145506382,0.05802171677350998,0.02140372432768345,0.41268444061279297,0.022584592923521996
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEwMTUyNjY3NDQ3MDU5MjM=,Wazi Azimi ceplos upahan walanontot move on la 😂,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 05:39:21+00:00,0,0,0,0,0.5,0,Azman Mohamad,0.0,neutral,0.7678385972976685,english,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.16577893495559692,0.032832544296979904,0.08118412643671036,0.02749907597899437,0.41361039876937866,0.02087334729731083
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEzNTY2MDU2NTY2MTY3MjM=,Wazi Azimi kau ceplos memang lah,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 05:53:00+00:00,0,0,0,0,0.09131824672222136,0,Mohd Fierdaus Apek,0.0,negative,0.6956058442592621,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.05739375948905945,0.015202302485704422,0.029886361211538315,0.024274956434965134,0.7387365102767944,0.02270067110657692
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzEwODYxNzU5NDA2NDUyMDY=,Wazi Azimi pas xkesah pun kena reject gan onn tu pas skrg nk PH kalah ja bongok,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 05:53:08+00:00,0,0,1,0,0.5,2,Fazly Kedah,0.0,neutral,0.6682945489883423,english,Mixed/Urban,Unknown,0.25,anger,0.4010319709777832,0.040263839066028595,0.04831969738006592,0.0683431550860405,0.2587597072124481,0.025740426033735275
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE3MzE4MDc5NjgwMjEyNzk=,Wazi Azimi B terbaik.kita tumbangkan ph,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 05:59:39+00:00,2,0,0,0,0.0004806339740753285,2,Karem Walker,0.0,negative,0.9983978867530823,malay,Malay/Bumiputera,Unknown,0.25,happy,0.027602476999163628,0.04165623337030411,0.5187618136405945,0.013490278273820877,0.3005606532096863,0.029181117191910744
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE5NTY5MjIwOTQ5NjU1ODA=,Wazi Azimi bukan PH ke masa PRN johor dah mcm monyet dah bg ceramah terpekik terlolong hahhaa,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 06:08:50+00:00,1,0,0,0,0.5,1,M Saiful Nizam Razali,0.0,neutral,0.7536491751670837,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.09790243208408356,0.12119350582361221,0.1943942755460739,0.023001456633210182,0.43862253427505493,0.023663988336920738
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE1Njg0ODQxMDE0NTMxNDk=,Wazi Azimi ko x da kaitan dgn johor dgn negeri sembilan kenapa sibuk?lebih sudu dr kuah,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 06:21:38+00:00,1,0,0,0,0.5,1,Nurul Ashykin,0.0,neutral,0.84892737865448,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.08843237161636353,0.029418984428048134,0.03738638758659363,0.0416402630507946,0.5817509293556213,0.042244162410497665
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzI4NDIxNTM2NTU0MTEwNzY4,Wazi Azimi ini lah bodo yg meratib najib,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,positive,2026-07-13 06:24:15+00:00,0,0,0,0,0.8645116046071052,0,Nurul Ashykin,0.0,positive,0.5483720153570175,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.28502851724624634,0.029021184891462326,0.0879543349146843,0.05940675735473633,0.2880202829837799,0.038273297250270844
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzE2ODMyMzcwNjk1Nzc3MTY=,Tentu lah B...sbb pakatan harapan dah campur dgn pati kominis...,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,negative,2026-07-13 09:54:55+00:00,28,0,10,0,0.07865743339061737,48,May First,0.0,negative,0.7378085553646088,multilingual,Unknown,Unknown,0.25,love,0.03703877329826355,0.012673442251980305,0.052889563143253326,0.015180889517068863,0.7688877582550049,0.01505525503307581
facebook,comment,Y29tbWVudDoxNTg3NjQ4MDAyOTI3MDIxXzIxMTcxMzQzMzkxNTgzMTc=,PH terbaik,,https://www.facebook.com/PengundiMY/posts/pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,pfbid0Rbeb9uVb5k3w71qXUdesquifjsrs2AL21skwcQuRSV9moEYy2eqtXmesbDYjNinUl,neutral,2026-07-13 08:14:43+00:00,29,0,0,0,0.5,29,Sklee Lee,0.0,neutral,0.7994939684867859,malay,Chinese,Chinese,0.82,love,0.1671212911605835,0.06526373326778412,0.0819406658411026,0.03728911653161049,0.34415286779403687,0.050379715859889984
