platform,post_content,comment_content,engagement,sentiment,date
x,,"@apanakdikato PAS dah rasa sgt yakin dgn 'gelombang hijau'nya...
maka

seperti biasa (ikut skrip) di era Haji Hadi...
korg semua bole blah‼️
aku nak makan sorg😆

Cumanya..
Fulus tu cukup ke... 
dulu a",5,negative,NaT
x,,@apanakdikato @PPBMofficial kena main dengan @PASPusat je lah.. PAS nk geng Hamzah masuk PN..,3,negative,NaT
x,,@apanakdikato @JambanMafia Jijik mcm sundal pisau cukur lebay² kepam tu,3,neutral,NaT
x,,@apanakdikato pelacur,3,neutral,NaT
x,,@apanakdikato Boleh recycle nama lama: https://t.co/iidoiekbhi,3,negative,NaT
x,,@apanakdikato @JambanMafia Gelakan?,3,negative,NaT
x,,@apanakdikato Amanah: IKRAM vs geng bekas PAS,3,neutral,NaT
x,,@The_Endie Parti @ Modesto’s takde ke,3,neutral,NaT
x,,@The_Endie Founder parti perkasa - Ibrahim Ali tuh pun asal bekas ahli umno,3,neutral,NaT
x,,@The_Endie Kalau macam tu MUDA pun dari UMNO,3,neutral,NaT
x,,"@adamyusuf88 Sama mcm DAP la..DAP nk UEC, org bawah kena ikot walaupun pada asal nya menolak. Abg besar kot",3,neutral,NaT
x,,"“PAS masih menyimpan rekod komunikasi terperinci antara Setiausaha Agung PAS dan Setiausaha Agung BERSATU serta bersedia untuk mendedahkannya dalam platform yang lebih sesuai. 

“Satu lagi fakta yang ",3,negative,NaT
x,,"KUALA LUMPUR, 28 Mei - Pemuda DAP mengingatkan UMNO supaya tidak melupakan peranan Pakatan Harapan (PH) dalam membantu parti itu kekal relevan selepas Pilihan Raya Umum ke-15 (PRU15) serta menyeru Par",3,positive,NaT
facebook,,Tu beza org alim yg ada ijazah syariah politik islam n khatam ngajo tafsir quran 2x..bakal keluar tafsir quran attibyan..n org taw islam tp mnggunakn agama.. brsatu n kapir harbi n n yg jahil plk ikut,2,neutral,2026-01-02 03:26:11+00:00
facebook,,Sokong....👍👍👍,2,negative,2026-01-01 09:40:52+00:00
x,,@apanakdikato Pastu ada hati ckp boleh BERSAMA. https://t.co/lvU5CGvcwd,2,neutral,NaT
x,,@apanakdikato Sundal,2,neutral,NaT
x,,@FreeMsian He will kicks Muhyddin soon,2,neutral,NaT
x,,@apanakdikato @La_FarEast Amanah tu bukan dulu ada isu puak ikram nak conquer ke?,2,negative,NaT
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:39.598973
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:39.955997
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:40.285492
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:40.639059
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:41.009579
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:41.352410
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:41.722310
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:42.053987
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:42.436735
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:42.789148
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:43.122166
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:43.474236
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:43.815748
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:44.153755
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:44.508635
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:44.873854
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:45.219825
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:45.587641
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:45.971869
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:46.345812
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:46.710605
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:47.131440
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:47.485255
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:47.847457
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:48.233461
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:48.590752
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:48.940147
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:49.272122
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:49.590056
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:49.968785
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:50.337738
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:50.705117
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:51.071500
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:51.420248
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:51.763414
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:52.158169
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:52.500860
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:52.848968
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:53.176298
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:53.519284
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:53.877780
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:54.228253
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:54.594290
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:55.009441
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:55.339154
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:55.711728
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:56.039509
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:56.391796
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:56.751620
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:57.104339
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:57.442041
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:57.823265
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:58.192938
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:58.521110
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:58.859237
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:59.237547
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:59.589180
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:10:59.933918
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:11:00.278877
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:11:00.638153
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:11:01.047284
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:11:01.377633
tiktok,,"Tambah 2 lg..
1.Berhenti fitnah
2.Berhenti mencarut",2,neutral,2026-05-28 17:11:01.734234
