platform,post_content,comment_content,engagement,sentiment,date
x,,@MuhyiddinYassin 5 days ago.. https://t.co/Jug0HwYHuf,799,neutral,1668942639000
x,,"@MuhyiddinYassin Apa yang rakyat mahu : PM letak jawatan.
Apa yang rakyat dapat : TPM baru.

Rakyat rn: https://t.co/5G7dd1Nt8N",776,neutral,1625649566000
x,,@MuhyiddinYassin Ko jgn gatal nak amik bantuan.. https://t.co/bvPwM5G9pv,705,neutral,1585298841000
x,,"@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA I wish Twitter have a Dislike button. Its hideous, the whole country hates it.",696,neutral,1719212850000
x,,@MuhyiddinYassin https://t.co/oX88p7Rp5d,689,neutral,1670036223000
x,,@MuhyiddinYassin https://t.co/9XmBXxpN8m,675,neutral,1670035518000
x,,@NajibRazak kenal saya lagi tak,630,neutral,1555514835000
x,,"@Khairykj KJ for president 💪🏻, boleh swing majority sampai tinggal 2.6K saja",584,neutral,1668880755000
x,,@MuhyiddinYassin Hey you're not my PM,565,neutral,1668940742000
x,,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Jaket macam pekerja mydin. Dengan mannequin nya macam kena slip disc. Pagi pagi buat org tersembur,552,neutral,1719269146000
x,,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Ohh diaorg ni? https://t.co/vaqvpfOw6q https://t.co/0rhZ26U2Yd,539,neutral,1719206754000
x,,"@MuhyiddinYassin The guy who is racist, couldn’t face up the press, have cirit birit issues as PM? Bro you didn’t even apologise to the people who lost their loved ones to covid. Goodluck cus i’m sure",537,neutral,1668941703000
x,,@MuhyiddinYassin Bapak pengkhianat,530,neutral,1668940664000
x,,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Tak terpikir ke nak collaborate dengan Rizman Ruzaini ka yg baru buat baju Lady Gaga tu? Or boleh aja collaborate dengan pelukis tempatan yg handal-ha,514,neutral,1719220884000
x,,@MuhyiddinYassin Kau diam jelah. Aduhhhh,500,neutral,1670036354000
x,,@MuhyiddinYassin kalau bn join hang pun . hang mesti lantik dia jadi tpm jugak . itu syarat bn nak sokong . tak payah sembang sucilah. tunggu pm bongkar duit hang yg banyak tu .. https://t.co/dW2S2W1S,494,neutral,1670035649000
x,,"@Khairykj Selamat maju jaya Tuan KJ. Setiap yang berlaku, pasti ada hikmah dari-Nya. Teruskan perjuangan anda.
#kj #khairyjamaluddin https://t.co/5DcEIZ9Il7",464,neutral,1674840803000
x,,"@MuhyiddinYassin @razinsenpai Din, ni macam anak murid saya. Dah kantoi tipu cikgu, tak buat kerja rumah, tapi berkeras tuduh satu dunia bersalah, dia sorang yang suci terpelihara. 
Kamulah makluk ter",463,neutral,1627557431000
x,,"@MuhyiddinYassin ""We will not be the government you voted for""

This line is where I knew Muhyiddin Yassin is worthy to become our PM.",452,neutral,1585298119000
x,,"@MuhyiddinYassin So basically kau nak cakap Agong tak faham undang-undang la? Kau lagi sanggup derhaka daripada resign? Din, din hati kau keras din.",452,neutral,1627557750000
x,,@MuhyiddinYassin Kau diam2 la @MuhyiddinYassin. Takleh move on ke? https://t.co/O66PtHUyx7,451,neutral,1670038705000
x,,@MuhyiddinYassin Matilah Malaysia rip,428,neutral,1668940649000
x,,@Khairykj @datoramanan I’m a KKM staff. We love having you as our chief. Thank your for leading us through the storm of pandemic and mismanagement. You’ll be missed sir.,412,neutral,1668891361000
x,,@MuhyiddinYassin @bernamadotcom WE DONT WANT A TPM! WE WANT YALL TO LETAK JAWATAN!!!,407,neutral,1625648224000
x,,"@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Jadi apa solusinya? Muktamad atau masih boleh ubah? Tiada kuasa ke untuk pressure mereka?

Jangan ambil mudah, design buruk ni pun boleh calarkan maru",402,neutral,1719207243000
x,,"@Khairykj @DrZahidHamidi Tak sangka aku masih hidup untuk melihat dengan mata kepala sendiri ahli PH bertungkus lumus mempertahankan presiden UMNO/BN

Ingatkan perkara ni mustahil untuk 30,40 tahun la",401,neutral,1669095673000
x,,"@Khairykj @DrZahidHamidi KJ feb20: ""kita tak boleh jadi kerajaan pintu belakang"" kita pun ramai2 la ingat dia nak rebel. show whats right. KJ mesti ada bola lah!!!

then...
zahid: ""nah menteri sains K",394,neutral,1669095760000
x,,@Khairykj Rileks YB. Penaldo pun kena pecat dengan Man U sebab berkata yang benar,388,neutral,1674844816000
x,,"@MuhyiddinYassin As much as I hate the lineup, I think it’s also hypocritical of you to say this when you were the one who claimed victory first by saying you’d work with BN to form the the govt. I’m ",388,neutral,1670053078000
x,,@NajibRazak https://t.co/KiQuB5USpT,383,neutral,1608287810000
x,,"@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Trust me, it’s not the design that looks ugly, it’s the way these photos are taken. Colour is off. Could have hire real athletes as the model. 🥹",380,neutral,1719208632000
x,,"@NajibRazak ""benda boleh kebas buat apa kongsi?""",368,neutral,1555512742000
x,,@MuhyiddinYassin በቅርቡ ከሠሪዎ ጋር ይገናኛሉ። ቤልዜቡል እየጠበቀች ነው ፡፡ ስቃይህ ገና ተጀምሯል ፡፡ ለዘለአለም ይሰቃያሉ ፡፡ አጋንንት ለዘላለም ሁሉ እርስዎን ሰዶማዊ ያደርጉዎታል ፡፡ የዘሩትን ያጭዳሉ ፡፡ አገዛዝህ ሊያበቃ ነው ፡፡ https://t.co/dvVl9l3FB9,362,neutral,1620823913000
x,,@Khairykj @datoramanan Comeback stronger and kick zahid hamidi from umno. He’s the real problem right now. U guys need to remove him asap,347,neutral,1668881469000
x,,@Khairykj @datoramanan Walaupun saya tak suka BN tp beliau antara org BN yg saya respect dan nampak ada potensi utk masa depan UMNO .,322,neutral,1668881176000
x,,@MuhyiddinYassin https://t.co/vbt5BzaXp1,316,neutral,1625648169000
x,,"@MuhyiddinYassin @jllmisai Benda simple je Yiddin patutnya.

PH &amp; PN sbenarnya lawan common enemy, kenapa tak setuju terus partnership dgan PH?

Then expect apa?

PN+GPS+GRS+the rest kecuali BN &a",314,neutral,1670038116000
x,,"@MuhyiddinYassin Ni nak kata YDPA salah faham lah ni? Hati kau keras, Mahiaddin.",311,neutral,1627557152000
x,,"@Khairykj 3 September 1998, MT UMNO telah memecat DSAI. Fast forward 24 yrs later, DSAI jadi PM ke 10 Malaysia. Tapi, itu DSAI lam bukan KJ...hihi",309,neutral,1674836978000
x,,"@MuhyiddinYassin Nak kritik Anwar, tak ada masalah, tp jangan lupa awak juga dikritik hebat oleh rakyat, Din.
Nak cakap Anwar tak betul, tak masalah, tp tanya diri sendiri waktu jd PM.
Kemana belanja ",306,neutral,1670038167000
x,,"@MuhyiddinYassin Waalaikumusalam

Selamat Hari Raya Aidilfitri

Tiada Maaf Bagimu Lahanat",305,neutral,1620821592000
x,,@MuhyiddinYassin reality check: Anwar is still the winner. PN menang kerana gabungan. Good luck,292,neutral,1668941851000
x,,@MuhyiddinYassin Pigidaaaa..dah lupa kot geng dgn kleptokrat jatuhkan kjaan yg dpt mandat rakyat pada PRU14 dulu,291,neutral,1670035279000
x,,@NajibRazak Belasungkawa kepada seluruh keluarga YB Dato' Sri @NajibRazak.,283,neutral,1608286340000
x,,@MuhyiddinYassin Abah is back. saya boleh terima kalau PN jadi kerajaan. tapi Hadi Awang for PM!,283,neutral,1668940725000
x,,"@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Hamidin tu dah sampah, FAM pun sampah inikan Olimpik pun sampah. Tak cukup lagi jawatan ke

Semua bukan kuasa kau, tapi bila jadi pembangkang korang p",270,neutral,1719207493000
x,,"@MuhyiddinYassin Tan Sri, kenapa PN yg jadi PM? Kerusi PAS lebih banyak dari PN.",270,neutral,1668940655000
x,,"@Khairykj Tough fight sir for you and you did well! Sedihhhh 😭 because we lost a great leader for Malaysia. See ya in next 5 years sir! 

Thank you sir untuk khidmat yang diberikan. Appreciate much! ❤",265,neutral,1668880985000
x,,@MuhyiddinYassin Berani pulak??😂😂😂 https://t.co/ESyDrdSXIj,264,neutral,1670047819000
x,,@MuhyiddinYassin This country has no hope under you and PAS,262,neutral,1668941134000
x,,@Khairykj Stay strong sir.,252,neutral,1674836875000
x,,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Boleh jemput ABSTRAX® YB untuk sumbangkan rekaan uniform Olimpik selepas rekaan kami berjaya membuat atlet dan rakyat Malaysia menang Sukan SEA 2017 d,251,neutral,1719227960000
x,,@MuhyiddinYassin @bumilangit https://t.co/UUSfq6kUu2,250,neutral,1627556917000
x,,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Menangis tengok https://t.co/THRPYjArET,247,neutral,1719211267000
x,,@NajibRazak benda boleh salahkan JhoLow buat apa ngaku songlap,245,neutral,1555513921000
x,,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Order jela dekat Shein dengan Temu. Sempat lagi ni.,242,neutral,1719214735000
x,,@Khairykj Jangan lompat parti KJ. Berehatlah dulu dalam dunia politik seperti mana Tun Dr Mahathir selepas dipecat oleh Tunku Abdul Rahman &amp; dipanggil semula oleh Tun Abdul Razak. Buat masa ni kit,239,neutral,1674838086000
x,,"@MuhyiddinYassin Betul, kleptokrat tak layak ada dalam kabinet, sama juga dengan extremist. Dua dua akan jahanamkan negara 😭.",236,neutral,1670039093000
x,,"@MuhyiddinYassin InShaaAllah DSAI akan dapat menjalankan tugas sebagai Perdana Menteri yang jauh lebih baik daripada kerajaan PN Mahiaddin yang gagal. 
Bersihkanlah hati. Doa yang baik2 untuk rakyat &",236,neutral,1670039088000
x,,"@MuhyiddinYassin Kalau TS accepts to form a unity government PH-PN as per YDPA’s offer, ini tk akan berlaku. BN mahu kekal sbg pembangkang dan hny ditawarkan selepas PN, TS sendiri reject cadangan YDP",231,neutral,1670039507000
