platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"Akhirnya ngebuktiin sendiri kalo MBG ini lahan basah 😅 Tanggal 9 April diminta kasih harga roti 1.500 padahal harga aslinya 3.000, tapi nota tetap harus ditulis 3.000. 
Habis itu semua chat hilang dit",65968,39493.0,1093.0,12878.0,negative,https://x.com/txtharihariWNI/status/2062494573662760980,2026-06-04 11:20:00+00:00
x,"""Trickle down economics doesn't work, so let's try piñata economics. That's the one where we beat the billionaires until the hoarded wealth falls out.""",58898,46166.0,298.0,8605.0,neutral,https://x.com/BlisterPearl/status/2062013368324817157,2026-06-03 03:27:52+00:00
x,Saya akan menjelaskan kenapa rupiah kita bisa melemah hingga Rp 18.000 per dollar dalam bahasa bayi. 👇,56675,37762.0,592.0,6398.0,neutral,https://x.com/ArjunaArkana/status/2062327189622985018,2026-06-04 00:14:52+00:00
x,"Work! alamat pengangguran makin naik inimah, jebol jebol dah tu angka claim JHT, pusing lagi deh orang pajak di kantor gue abis ini. https://t.co/hSp2GPTjpd",53944,19849.0,2120.0,4227.0,neutral,https://x.com/worksfess/status/2061375991050641628,2026-06-01 09:15:09+00:00
x,"Anggota DPR yang punya ijazah

SMA — 63 orang
D3 — 3 orang
S1 — 115 orang
S2 — 119 orang
S3 — 29 orang
NO IJAZAH — 211 orang

kenapa yang nggak ada ijazahnya bisa duduk di DPR, ikut bikin undang undan",50168,34019.0,476.0,10864.0,neutral,https://x.com/boxxtoc/status/2061386444799979638,2026-06-01 09:56:41+00:00
x,"Kesian Malaysia

Dah lebih setahun 
1. Masih tak boleh rentas negeri
2. Tak boleh balik raya
3. Bisnes masih kena tutup by 12am
4. Brg tetap mahal
5. Gaji tetap murah
6. Vaksin lembap tp salahkan nega",48549,23518.0,58.0,24973.0,negative,https://x.com/ans47/status/1382651789934174216,2021-04-15 11:07:29+00:00
tiktok,"Buat kalian yg suka bingung kenapa bisnisnya ga laku, bisa jadi penyebabnya ada disini 🗿 #tutorial #genz #bisnis #selling",46949,38700.0,697.0,4236.0,negative,https://www.tiktok.com/@iqbalsalmon3/video/7474552135703645446,2026-06-08 22:50:35.663689
x,"Kalau rupiah benar-benar tembus Rp20.000 per dolar, ada satu kelompok yang bisa sangat tertekan.

Bukan orang miskin.
Bukan juga orang kaya.
Tapi kelas menengah.

Kelompok yang ""terlalu kaya"" untuk di",45986,24655.0,212.0,10400.0,negative,https://x.com/kalistohenituse/status/2062115366059610525,2026-06-03 10:13:10+00:00
tiktok,Udh sejauh ini masak gk bisa 2M sih😅😅,44581,38900.0,284.0,1560.0,neutral,https://www.tiktok.com/@norraaa3v_/video/7643048726575025425,2026-06-08 22:50:42.448767
tiktok,bismillah bisa istiqomah#wirid #nabikhidir #tarikduit #amalanpelunashutang,43952,23100.0,1246.0,11000.0,neutral,https://www.tiktok.com/@faniardianaummani/video/7340682249584610566,2026-06-08 22:50:38.902106
tiktok,"klarifikasi iben soal seafood bakaran yang bakal tutup

@iben_ma @attahalilintar 
#attahalilintar #iben #seafoodbakaran #dagingtalk #bisnis",43426,31700.0,204.0,522.0,neutral,https://www.tiktok.com/@ytta.clip8/video/7608288592938552594,2026-06-08 22:50:49.508421
x,"Sebagai veteran KHW, list favorit gw tuh ini:
1. KHW 100 (Warung Bu Leli). Mana panjang dan bikin menghela nafas terus. Dikira udah mau habis eh ada lagi terusannya.
2. KHW 73 (Lynn). Ini horornya ind",40324,28593.0,176.0,3117.0,negative,https://x.com/erlanishere/status/2061889309385658851,2026-06-02 19:14:54+00:00
x,"Google which is cash surplus, just announced an additional capital raise of $80 bn.
Google annual profit is $160 bn, last quarter $62 bn, and market cap $4.5 trillion. That is close to total profits a",39267,19455.0,965.0,2992.0,positive,https://x.com/udaykotak/status/2061804913236328606,2026-06-02 13:39:32+00:00
x,"MENGAPA HANYA INDONESIA YANG HANCUR?

Sementara mata uang tetangga berhasil memanfaatkan fundamental ekonomi untuk menahan gejolak global, Rupiah justru anjlok dua digit (-10,84%). 

Alasan ""Tekanan G",37184,22268.0,352.0,9156.0,positive,https://x.com/WeKa_Ronin/status/2062112189897662553,2026-06-03 10:00:32+00:00
tiktok,Ide jualan satu ini menjanjikan banget ! Dijua 7rban masih balik modal kok 😬 asli rasa es campurnya seger dan creamy nya dapet banget bunda 🤤 aghhhh enak poll pokoknya kalian wajib bikin cdan cocok bu,36211,17600.0,422.0,4189.0,positive,https://www.tiktok.com/@mardatillahika/video/7565845257997356296,2026-06-08 22:50:52.716871
tiktok,"Pabrik Nikel China Mulai Bangkrut & Tutup

Efek domino dari regulasi yang sering berubah-ubah di sektor pertambangan Indonesia. Investor luar yang tadinya bawa modal gede pun akhirnya bisa ikutan bonc",34387,21200.0,999.0,3238.0,neutral,https://www.tiktok.com/@hatxclip/video/7643866430659677461,2026-06-08 22:50:48.128950
x,"harga barang yang berpotensi naik,
efek 1 $USD = Rp.18.000

tapi tenang sobat, tidak akan ada demo. selama bbm tdk di naikkan harganya. @prabowo tau banget soal ini.

1). Mi instan
2). Tahu dan tempe
",32552,13961.0,346.0,7392.0,negative,https://x.com/direktoridosen/status/2062346193691439547,2026-06-04 01:30:23+00:00
x,"@bralternativo_ Bem, não me agrada, mas não seria eu quem cuidaria da criança, então seria muito fácil pra eu vir aqui vomitar virtude. 

Também não seria eu quem iria passar por todas as dificuldades",30584,29160.0,140.0,502.0,neutral,nan,NaT
x,"Makin hari makin teruk. Rakyat dah dikurung sebulan lebih. 

Tak boleh keluar kerja, sekolah tak boleh buka, kedai banyak yang terpaksa ditutup dan gulung tikar. 

Tapi apa yang rakyat dapat? Kes maki",29684,13295.0,241.0,16148.0,negative,https://x.com/SyedSaddiq/status/1413037096479059969,2021-07-08 07:27:51+00:00
x,@bralternativo_ eles estão certos mas vcs não estão preparados para essa conversa,22723,22012.0,73.0,246.0,neutral,nan,NaT
tiktok,"Kenapa banyak bisnis kuliner yang tutup?
Setiap hari kita lihat cafe dan warung baru bermunculan. Tapi... yang bertahan cuma segelintir.

Saya rangkum dari pengalaman belasan tahun di lapangan:
✅ Bany",21853,8677.0,534.0,6810.0,negative,https://www.tiktok.com/@tekyang88/video/7528677190855101701,2026-06-08 22:50:29.828667
x,"KALAU LO LAGI NATA ULANG HIDUP DI USIA 30-35+, LO HARUS TAU INI DAN MULAI DARI 12 HAL INI.

1. Rapihin gigi, rawat kulit, dan benerin postur badan.",20116,7733.0,37.0,1530.0,neutral,https://x.com/0xhanyfa/status/2063881392984105118,2026-06-08 07:10:43+00:00
tiktok,"❗️17 Ide Bisnis 3 Jutaan yang Diam-diam Banyak Peminatnya‼️

Mau mulai usaha tapi modal pas-pasan?
Ini 17 ide bisnis yang realistis dimulai dari modal 3 jutaan.
Cocok buat karyawan, mahasiswa, atau ib",18638,6691.0,72.0,875.0,positive,https://www.tiktok.com/@nethubglobal/video/7576942691871706376,2026-06-08 22:50:43.395852
tiktok,"Orang ini blakblakan ngomong kalo ngutang itu lebih baik daripada menabung kalo tinggal di indonesia?

@PIPO HARGIYANTO 

#pipohargiyanto #utangproduktif #investasiproperti #rahasiabank #bisnisminimar",18192,9996.0,188.0,1657.0,negative,https://www.tiktok.com/@cuanclipsz/video/7644776689372859669,2026-06-08 22:50:31.517364
tiktok,"Lucu gelagat @Mas ni ada saja soalan nak beli CHIKURO viral dari INDONESIA kat EDB🤣🌶️ So korang yang belum merasa lagi/join FOMO, save the date guys🤯: 

 📅 25/4/26-26/6/26 (WEEKEND)

Stock 500pcs CHIK",17529,13200.0,66.0,624.0,neutral,https://www.tiktok.com/@emma_delicious_bakery/video/7632346341154262279,2026-06-08 22:50:30.832367
x,"“buka threads berasa negara mau hancur bgt. berisik bgt.”

YAIYA MBAAAA buka mata yuk kanan kiri banyak LAYOFF, harga tempe NAIK, harga listrik NAIK.

yg kamu ga liat dibalik threadmu tuh ada pedagang",16947,12034.0,237.0,3100.0,negative,https://x.com/beautales_/status/2063431098546483504,2026-06-07 01:21:25+00:00
tiktok,LC lebih menggoda #LC #xybca #fyppppppppppppppppppppppp #fypage #jjkatata,15914,8957.0,240.0,1004.0,neutral,https://www.tiktok.com/@bangriyan294/video/7634221617689726226,2026-06-08 22:50:39.544798
tiktok,"every business owner out there going through hard times ,low sales, poor visibility, unstable flow…I want you to know you’re not alone.

This economy has been tough, and I’ve seen so many businesses c",13285,10900.0,451.0,627.0,negative,https://www.tiktok.com/@rhiks_place/video/7549889109087735048,2026-06-08 22:50:28.443241
x,"Guys, udah pada tau bekum nih? 
Baru-baru ini Ketua Komisi XI DPR bilang pemerintah harus lebih agresif ngejar penerimaan pajak supaya kemampuan bayar utang negara tetap terjaga. 

sekali lagi dewan p",10916,5102.0,1599.0,1935.0,negative,https://x.com/LambeSahamjja/status/2063875272865403055,2026-06-08 06:46:24+00:00
tiktok,Duit lama bukan semua ada harga,10382,6289.0,441.0,963.0,neutral,https://www.tiktok.com/@michealduitlamaxx/video/7641126964325043477,2026-06-08 22:50:59.980374
x,"@txtharihariWNI Indog with their korup mentality, pdhl apa susahnya jir kerja jujur, udh dibayar perhari trs gajinya bhkn lbh gede dibanding bbrp pekerja lain yg kerjanya lbh sulit dibanding mrk tp ma",10109,8538.0,11.0,769.0,negative,nan,NaT
tiktok,Hal terpenting yang perlu dilakukan ketika baru pertama kali buka toko sembako #tipsandtricks #warungsembako #fypシ゚viral #pemula,9927,6658.0,316.0,697.0,neutral,https://www.tiktok.com/@m.arnalamanggalakusuma/video/7608186509321112853,2026-06-08 22:50:40.164949
tiktok,Info join kemitraan paket es teller  sultan bisa hubungi kontak atau link di bio ya kak #paketusahamurah #esteler #usahakekinian #usahaviral #froztice,9698,4597.0,302.0,703.0,neutral,https://www.tiktok.com/@es.teler.froztice/video/7326189022756359430,2026-06-08 22:50:45.028084
x,"@txtharihariWNI ""Pakai tepung n susu curah gk apa""???? GILA YAA, sebagai orang yang punya perut sensitif aku tersinggung banget sumpah. Kenapa siih ngegampangin perut orang, itu yang makan manusia loo",9583,8203.0,18.0,663.0,negative,nan,NaT
tiktok,"FIR'AUN dijaman kita
#firaun  #omonomon #viral #fyp",8555,4210.0,470.0,1405.0,neutral,https://www.tiktok.com/@pria.sederhana432/video/7641940243590974741,2026-06-08 22:50:35.365994
x,"@bralternativo_ Yo creo que el único error que cometieron, fue divulgar esa decisión. Da pie a que la gente metiche opine.",7666,7502.0,24.0,46.0,neutral,nan,NaT
tiktok,gimana perasaanmu ketika kita sedang susah tapi tak seorangpun mau mengulurkan tangan... #katakatasedih #katakatasindiran #story #storysad #fyp #fypシ  #CapCut,7591,3080.0,33.0,2180.0,negative,https://www.tiktok.com/@suprek.uyee/video/7276858829395037445,2026-06-08 22:50:58.956131
tiktok,"Membalas kepada @@ajib Pilot8388 ok tak..cer komen sikit🗣️
@Tan Tin Tun 
#myvi #sunroof

WAKTU PERNIAGAAN ;
☑️masa [ 9.00 pagi - 7.00 petang ]
☑️hari buka [ selasa - ahad ]
      setiap isnin [ tutup]",7576,6080.0,116.0,614.0,neutral,https://www.tiktok.com/@boss.shakirin/video/7624708650413722901,2026-06-08 22:50:35.032732
tiktok,izleyen çok sey kazanır,7342,3610.0,168.0,1390.0,neutral,https://www.tiktok.com/@shmeran00/video/7528895753888992519,2026-06-08 22:50:31.877138
tiktok,"In this economy lebih butuh lamaran pekerjaan biar banyak cuan dari pada lamaran buat lanjut ke jenjang pernikahan 😏💸

Dengan gaji up to 8 juta dijamin bisa dapet persetujuan calon mertua. Yuk gabung ",7252,4219.0,168.0,591.0,negative,https://www.tiktok.com/@haus.indonesia/video/7572165298535550216,2026-06-08 22:50:55.984956
tiktok,#jawatankosong #kilang #panasonic #malaysia #terbaru #2026 #job #berjaya #fyp #fouryoupage #masukberanda #lowongankerja #fyppppppppppppppppppppppp,6883,3199.0,303.0,1399.0,neutral,https://www.tiktok.com/@job_vacanciesinmalaysia/video/7642531700819643668,2026-06-08 22:50:53.025477
tiktok,"Rekomendasi toko sayur terlengkap dan termurah di Malang 🤩 
Cocok untuk semua kalangan mulai dari anak kos, IRT, rumah makan, cafe dll 🤩🤩🤩

Yuk cobain belanja di WSS !
Store cabang malang ada disini y",6274,2895.0,42.0,869.0,neutral,https://www.tiktok.com/@warungsayursegar/video/7359167858708106502,2026-06-08 22:50:46.878114
x,"Berdoa dan ibadahnya ditambah lebih rajin lagi yok gaes!

Tanda-tanda itu makin dekat!

Lihatlah, para investor Dapur MBG ini aja udah pada teriak-teriak.

Mau berharap ke siapa lagi kita kalau bukan ",5882,2695.0,331.0,615.0,negative,https://x.com/MafiaWasit/status/2063953300203209194,2026-06-08 11:56:27+00:00
x,@txtharihariWNI Jgn diladenin sppg. Suruh produksi sendiri. Kan dapur bukan gudang.,5760,5225.0,7.0,257.0,negative,nan,NaT
x,"yg bakal kena getah nya rakyat lagi yap!
owner PT CV bakal mengurangi pekerja karena terlalu berat beban nya ya bayar pekerja ya di palak pajak sama negara 
UMKM bakal banyak yg tutup pendapatan 10 ju",5694,3211.0,206.0,920.0,neutral,https://x.com/yappingfess/status/2061366400866750889,2026-06-01 08:37:02+00:00
x,"@bralternativo_ O famoso caso do:

Quero ver você se lascar, pq acho lindinho e moral.",5666,5548.0,10.0,44.0,neutral,nan,NaT
x,"@Hidupsebagai62 Udah ditahap bodo amat, sono klaim apaan yg lu pengen dah, daripada diklaim sini tapi ga dijagain 🫠",5536,5153.0,11.0,175.0,negative,nan,NaT
tiktok,yuh letsgo🚀 tek spill Hidden Gems sing ana ning Karangsinom kih cah💎 arane Kedai Kopi Lancar Barokah @Lancar Barokah Coffee Roaster 🥳 kosian tempate adem banget nggo nongkrong bari ngopi kih . jujur m,5451,3373.0,187.0,612.0,neutral,https://www.tiktok.com/@mamandoglong/video/7602856721991634197,2026-06-08 22:50:34.091135
x,"MBG, gagal
IKN, mangkrak
RUPIAH, melemah
BUMN, rugi terus
HUTAN, di babat atas nama masa depan
HUKUM KEADILAN, semakin ga waras
program pemerintah ga ada yang sukses kecuali NAIKIN PAJAK",5432,3552.0,31.0,1595.0,negative,https://x.com/cellaurent/status/2063813425076306195,2026-06-08 02:40:38+00:00
tiktok,"Gimana, masih tertarik??
Jangan fokus sama keuntungan terus, sesekali pamerin floating lossnya biar ga dikira untung terus😭🤣 #saham #stock #fyp #ihsg #CapCut",5258,3644.0,473.0,321.0,negative,https://www.tiktok.com/@penggunatidaktersedia0/video/7601753974122892565,2026-06-08 22:50:36.960100
x,@Hidupsebagai62 Dah kami ikhlas dibully Dik Malay perkara yang di atas tadi. Ikhlas banget. Kalau perku caci maki tiap hari. Tapi fakta yang gak bisa diubah adalah Nicholas Saputra milik Indonesia 🫶🫶🫶,5210,4982.0,16.0,90.0,negative,nan,NaT
tiktok,20 bisnis kecil perputaran cepat #ideusaha #idebisnis #idebisnisrumahan #bisnisviral #bisnispemula,5180,2075.0,16.0,239.0,neutral,https://www.tiktok.com/@sultandarilahir/video/7621182470662229269,2026-06-08 22:50:56.294383
x,"@bralternativo_ Eles só erraram em tornar isso público, mas infelizmente pessoas com essa síndrome precisam muito de atenção e dependendo do grau vai atrapalhar a vida dos pais.",5083,5001.0,12.0,23.0,neutral,nan,NaT
tiktok,Tiktok di blokir permanen tapi punya tagihan tiktok paylater #paylatertiktok #akundiblokir,4922,2286.0,529.0,652.0,negative,https://www.tiktok.com/@ika_berau/video/7567231002255330567,2026-06-08 22:50:43.712967
tiktok,"Jangan sampai tertipu dengan angka di atas kertas. Banyak UMKM yang terlihat sukses karena penjualannya tinggi, tapi akhirnya harus tutup karena masalah cash flow.
​Ingat pesan ini:
✅ Berpikir Struktu",4894,2658.0,98.0,669.0,negative,https://www.tiktok.com/@golden.birds67/video/7612516342394096914,2026-06-08 22:50:30.181344
tiktok,"why Amazon stock price is Dropping? what's the reason 🤔 
#amazon #stocks #finance #investing",4710,2478.0,65.0,950.0,negative,https://www.tiktok.com/@growwithjasmeet/video/7606550968309779732,2026-06-08 22:50:47.824084
instagram,"#Assam | 🚨: The National highway in Dhubri district witnessed major traffic disruption after farmers used the roadside portions of the highway to dry harvested crops, including paddy, maize, and wheat",4323,4121.0,202.0,0,negative,https://www.instagram.com/p/DYhdRw6D_iO/,2026-05-19 13:58:55+00:00
tiktok,Jangan lupa mulai kumpulin uang untuk ngurus surat2 nya juga yah 🫰🏻,4185,2391.0,56.0,757.0,negative,https://www.tiktok.com/@andriegiegie1/video/7604233738146401556,2026-06-08 22:50:58.242790
tiktok,"Kisah kedai diSihir, disihir supaya kedai bangkrup tutup kedai pindah kedai. #sihir #kedaimakan #buhul #rawatanalternatif #ibnumustoffa",3890,1844.0,49.0,138.0,negative,https://www.tiktok.com/@ibnumustoffaofficial/video/7623394927661157633,2026-06-08 22:50:49.187690
tiktok,"Perbandingan investasi saham dan buka usaha di F&B.

#investasisaham #fyp #trendingnow #kevinhendrawaninvesting #kevinhendrawan",3432,2297.0,26.0,303.0,neutral,https://www.tiktok.com/@kevinhendrawanclipper/video/7612152722799791381,2026-06-08 22:50:41.481258
x,"Saya dulu buat Master di Edinburgh Univ Business School, pinjaman boleh ubah MARA dalam RM200K.

Kawan satu univ, sama flight failed.
Terkejut saya masa tu. Imagine kena balik Malaysia terus.

Daripad",3408,1158.0,16.0,320.0,negative,https://x.com/Saida_CFPCertTm/status/2062716765709451623,2026-06-05 02:02:55+00:00
x,"Sedih tenan nek dipikir, nasib diserahke mbe wong-wong koyok ngene. Kok iso ya urip neng negoro seng pemerintahane koyo ngene banget.",3342,1991.0,68.0,541.0,neutral,https://x.com/coffebit/status/2061687785552236966,2026-06-02 05:54:07+00:00
tiktok,"Membalas @te.astuti putra sudah kehabisan modal gara2 pesanan nya di batalkan oleh ibu Eda senilai Rp 1,8 juta 😭😭😭😭#fyp #fypシ゚ #fypage",3319,1579.0,79.0,56.0,neutral,https://www.tiktok.com/@yohend.martin54/video/7645998117367598354,2026-06-08 22:50:34.708433
tiktok,"Untuk ASN, urusan Nikah juga ada aturannya kawan

Syarat nikah ASN secara umum:
✔ Pernikahan harus sah secara hukum
✔ Setelah menikah wajib melapor ke instansi
✔ Data kepegawaian wajib diperbarui

Nah",3124,659.0,58.0,838.0,positive,https://www.tiktok.com/@asnlite/video/7603299063710158100,2026-06-08 22:50:33.780817
tiktok,"Banyak yang kira buka usaha kuliner harus modal besar. Padahal jualan es potong bisa mulai dari modal sekitar 2 jutaan aja. Produksinya simpel, variannya banyak, dan kalau konsisten jualannya… banyak ",3094,1277.0,149.0,371.0,positive,https://www.tiktok.com/@uncle.fang.official/video/7615457269907459349,2026-06-08 22:50:40.518509
x,Wow ini lagi clearance sale apa gimana. Udah seharga beli langsung di china wkwkwk https://t.co/YtbdcCsOlJ,3058,2038.0,75.0,89.0,negative,https://x.com/istriifa/status/2063941702239531429,2026-06-08 11:10:22+00:00
x,"@txtharihariWNI Jujur gw waktu lagi jaga toko pernah denger temen customer gw bilang ""beli aja jeruk paling murah di pasar, nanti invoice nya gw yg atur pake jeruk impor dari korea, lagian yang makan ",2454,2192.0,6.0,122.0,positive,nan,NaT
x,"Jangan main phone buang masa bro, tarik trafik dari online tu pergi kedai fizikal kau;

buka Youtube search ""local business FB ads"" , belajar tekan iklan, 
sehari RM20, weekend kau tutup. 

Rugi bro b",2447,1042.0,4.0,212.0,negative,https://x.com/magmalaya/status/1695754255465140428,2023-08-27 11:04:54+00:00
tiktok,#buku #rismon #jk #ijazahpalsu #viral,2393,1720.0,100.0,95.0,neutral,https://www.tiktok.com/@dutachamplads/video/7630966586513329416,2026-06-08 22:50:41.804931
tiktok,"Seller bangkrut karna cuma mikir perputaran CASHFLOW 1-2M per hari itu AMAN BANGETTTT
Margin 2-3% aman lahhh kan OMSET ku JUMBOOOOO🫨
Inget ga sih? Aku pernah cerita omset bersih ku sehari ratusan juta",2351,1277.0,64.0,332.0,negative,https://www.tiktok.com/@mellycandrawan/video/7626619574351432981,2026-06-08 22:50:49.839655
x,"Sebenarnya, Malaysia ni nampak byk cuti sebab pekerja tak dapat cukup AL. Jadi yg nampaknya yg cuti serentak. Kalau nak kurang disruption to business, increase minimum mandated AL to 20 and then reduc",2295,941.0,14.0,349.0,negative,https://x.com/sirennextdoor/status/2062052892262183337,2026-06-03 06:04:55+00:00
tiktok,Jual atau Hold Saat saham Turun apa yang harus dilakukan #fyp #andryhakim #investasi #stockwise #trading #saham #mindset,2277,1439.0,54.0,74.0,neutral,https://www.tiktok.com/@smartsaham_/video/7591765570576600328,2026-06-08 22:50:36.647525
tiktok,bisnis yang cocok untuk para pemula yang mau mulai berbisnis menjadi reseller atau afiliator di komunitas Sahara full bimbingan#peluangbisnis #bisnisonline #komunitassahara,2270,1184.0,263.0,642.0,positive,https://www.tiktok.com/@rosmiati.sahara/video/7489739478949530898,2026-06-08 22:50:47.184634
tiktok,"Wah kalau gini strategi closingmu yang diuji!

#josshhuaabraham #josshhuaxbosum #salesmentor #businesscoach #salestraining",2238,1419.0,51.0,299.0,negative,https://www.tiktok.com/@josshhua.growthmentor/video/7613208984786357525,2026-06-08 22:50:57.887319
x,"@bralternativo_ acho engraçado como adoram cagar regra em cima da vida dos outros, daqui 15 min esquecem da história e a família tendo que cuidar do filho pro resto da vida",2171,2112.0,7.0,19.0,neutral,nan,NaT
x,Pelancong Malaysia kena Scam dengan supir medan indonesia. Paling teruk Kena tinggal dekat hotel san hotel tu pun x bayar lagi . Macam mana hotel tak baar tapi boleh check in? Mesti orang hotel tu ter,2083,727.0,33.0,473.0,negative,https://x.com/TravelJimat/status/2062384789580321218,2026-06-04 04:03:45+00:00
x,"@txtharihariWNI ""Mending saya kasih makan rakyat daripada dikorupsi"", ucap wowo dgn penuh delusi. https://t.co/DuvzaNNFQW",2051,1783.0,4.0,128.0,negative,nan,NaT
tiktok,"E-Commerce ditutup????

Ayat do you think? Kamu tim pro atau kontra nih?

#tiktokshopditutup #berita #viral #tanahabangsepi #onlineshopditutup #ecommerceditutup",2007,1715.0,18.0,36.0,neutral,https://www.tiktok.com/@___pastelly/video/7288562613074562310,2026-06-08 22:50:33.466462
tiktok,"cara war tiket konser di tiket. com
1. buka tab loket (pastikan sudah login/sudah punya akun tikom)
2. pilih section 
3. siapkan data diri (nama, email, no HP, nik) 
4. pilih payment
- VA Bank : BRI, ",1996,912.0,203.0,443.0,negative,https://www.tiktok.com/@yaynyam/video/7643031849186479381,2026-06-08 22:50:48.751227
x,"@txtharihariWNI Bayangin d akhirat nanti, d yaumul hisab, orang2 dr Kosovo, Rusia, Norwegia &amp; negara2 abjad setelah Indonesia ngantri lama bgt krn orang2 Indonesia ga kelar2 sidangnya, dosanya ban",1940,1667.0,15.0,114.0,neutral,nan,NaT
tiktok,"“Faiz Helaldir Diyenler! Kur’an Çok Net Konuşuyor | Bakara 275”
-
#dua 
#tiktokviral 
#islam 
#kesfet",1912,811.0,12.0,282.0,neutral,https://www.tiktok.com/@veraulvera_youtube/video/7618189580654628117,2026-06-08 22:51:00.323230
x,"""US consumer sentiment has plunged to a record low, cost of living is a top concern and 57% of consumers cite high prices as the cause of erosion of their personal finances,"" per Reuters",1898,893.0,96.0,134.0,negative,https://x.com/unusual_whales/status/2063973569218916816,2026-06-08 13:17:00+00:00
x,"Tak ada masalah pun sewa, janji mampu bayar sewa sudah👍 https://t.co/k8DDyTGGHP",1850,1207.0,8.0,176.0,negative,https://x.com/bckupacc99/status/2061382342468661442,2026-06-01 09:40:23+00:00
