platform,post_content,comment_content,engagement,sentiment,date
x,,"@LambeSahamjja Kok semua lembaga negara gak berfungsi.
1. Eksekutif gak bisa eksekusi
2. Dewan perwakilan rakyat tidak mewakili rakyat
3. lembaga peradilan tidak adil 
4. Badan gizi negara tidak membe",1506,negative,NaT
x,,"Found the best Malay food home cooked taste, no need to battle lol  just walk in saja dapat makan sedap. My 4th time here and will definitely repeat peat peat peat https://t.co/lUBxZggPHH",1424,positive,NaT
x,,@Hidupsebagai62 https://t.co/DLC6ZwoA0i,969,neutral,NaT
x,,"@Hidupsebagai62 Iya, gapapa bully aja kalau soal itu. Emang based on fact juga kok.",935,negative,NaT
x,,"@bralternativo_ Dizem para abortar a criança se ela nasce com alguma deficiência para a criança não sofrer no futuro
Não abortam: monstros terríveis, vão deixar a criança sofrer
Abortam: monstros terr",881,neutral,NaT
x,,"@Hidupsebagai62 @valleily_ Di pintu gerbang Surga 

👼 (malaikat) , 😎 me

👼 : nama
😎 : xxx
👼 : asal
😎 : nunjukin kartu pass dibawah 
👼 : Masuk, ga usah screening lagi!Cobaan anda sudah banyak banget di",806,positive,NaT
x,,"@Hidupsebagai62 Malaysia: ""Timnas kalian jelek""
Indonesia: https://t.co/rTUtVKHUoy",790,negative,NaT
x,,"@LambeSahamjja yang utang kalean, yang suruh bayar pajak rakyat.

Utang juga ga buat rakyat, utang buat antek antek anda sendiri.

kenapa solusinya harus dari pajak. SDA kita kan melimpah, terus hasil",767,negative,NaT
x,,@SyedSaddiq https://t.co/6nNEgGlGwo,762,neutral,NaT
x,,@Hidupsebagai62 https://t.co/cXu3nDCAaF,599,neutral,NaT
x,,"@direktoridosen @prabowo Listnya panjang banget, dan hampir semuanya barang yg kita pake sehari-hari.

Ironisnya, banyak dari ini bukan barang mewah. Mi instan, tahu, telur, obat generik, itu kebutuha",570,positive,NaT
x,,"@bralternativo_ Liberacao do aborto no final sempre evolui para isso aí, eugenismo disfarçado de saúde pública",553,neutral,NaT
x,,@Hidupsebagai62 https://t.co/bLK2yrwApu,452,neutral,NaT
x,,"Baca kisah kakaknya yang kena bayar balik hutang MARA sebab tak tamat pengajian.

Ending tu yang tak dijangka.

Such an inspiration for those who might face the similar situation.

Kredit : Thread Zul",427,neutral,NaT
x,,"@direktoridosen @prabowo 17k ke 18k dalam waktu sebulan 
Wahhh ngeri bgt, dan pemerintah masih santai bilang warga desa ga pakai dollar as jokes btw 

Semoga ini gak berlarut-larut
Karena imbas terbes",373,positive,NaT
x,,"Di usia 30–35+, penampilan yg terawat lebih ngasih impact daripada sekadar ikut tren fashion. Gigi yg sehat, kulit yg terjaga, &amp; postur yg bagus bikin lo kelihatan lebih fresh, rapi, dan pede. Kad",323,positive,NaT
x,,"@LambeSahamjja Pajak anggota @DPR_RI ditanggung rakyat, masih juga mau mau menekan rakyat.
Bangsat! https://t.co/uapgVEXBhh",316,neutral,NaT
x,,@bralternativo_ Luna https://t.co/iRf3mRZegy,285,neutral,NaT
x,,@Hidupsebagai62 setiap ditanya kenapa gak belain Negara : https://t.co/Rm8sTD2sxj,279,neutral,NaT
x,,"@bralternativo_ Ler os comentários é entender pq o nazismo foi tão aceito, eugenia sem nenhum disfarce.",220,neutral,NaT
x,,"@LambeSahamjja Genjot pajak. Lu aja pada bubar. Wakil rakyat gak ada kerjanya, bela kepentingan terus. Rakyat lagi pada susah, masih bisa makan gak minta negara aja udah syukur. Lu pada sadar diri, pa",220,negative,NaT
x,,"@LambeSahamjja Negara yang tidak sehat, APBN terbesar  80℅ dari pajak rakyat https://t.co/fhnGBYvkmP",218,negative,NaT
x,,@SyedSaddiq Its begun from this only. https://t.co/Hw8wezvOvj,206,neutral,NaT
youtube,,Lovely. Hopefully some kids of today could be lured to reading and/or audio-reading 😢😢😢❤❤❤❤❤❤,200,positive,NaT
x,,"@SyedSaddiq Dah darurat, PKP, PKPD, total lockdown tapi kes tak turun. Ahli politik pulak sibuk rebut kuasa. Kalau tak mati sebab covid, kita mati sebab tekanan hidup.",156,negative,NaT
x,,"@txtharihariWNI Hmm,chet nya mencurigakan,boleh ga suka tapi jangan sampe fitnah yaa,tengkiu",123,negative,NaT
x,,"@LambeSahamjja Kenapa opsinya selalu nambah beban rakyat ya? Kenapa gak pangkas anggaran dinas yang gak penting, atau efisiensi birokrasi dulu? Kasihan masyarakat bawah makin kejepit",120,negative,NaT
x,,@direktoridosen @prabowo Apakah Pak Purbaya masih bisa tersenyum? https://t.co/7T0XHTSyyU,89,neutral,NaT
x,,"@direktoridosen @prabowo Mi instan naik, tempe naik, gajinya stuck di UMR. Tapi yang penting demonya gak ada kan ya, aman.",77,negative,NaT
x,,@SyedSaddiq https://t.co/Qu6ydz7AH6,74,neutral,NaT
x,,"@SyedSaddiq Penat dah nak marah2 kerajaan ni sebab dorang kebal makian betul. Just please lah come up with a proper plan to save Malaysia, penat hidup macam ni 😔💔",70,negative,NaT
x,,"@0xhanyfa Usia 30-35+ bukan akhir, tapi momentum terbaik buat rebuild karena lo udah tau mana yang worth it dan mana yang cuma buang energi.
Kuncinya bukan sempurna, tapi konsisten di hal-hal kecil ya",68,positive,NaT
x,,@Hidupsebagai62 https://t.co/YeOYRdIdHg,58,neutral,NaT
x,,@Hidupsebagai62 https://t.co/UJZHCqrlJc,53,neutral,NaT
x,,@LambeSahamjja Okeeee gaaaasss https://t.co/4bOjOeukFi,52,neutral,NaT
x,,@bralternativo_ Pq caralhos eles precisam expor isso publicamente ????,50,neutral,NaT
x,,@SyedSaddiq Bagi orang muda mcm @SyedSaddiq pulak yang handle… Dah tak larat ah dengan style orang tua handle negara kita ni… Bukan tak respect orang tua… Tapi kami perlukan perubahan! 👊🏻,48,negative,NaT
x,,https://t.co/ZohdxjUHTH,45,negative,NaT
x,,"@Saida_CFPCertTm This is a good approach. There should be no more free money for the lucky one to party at oversea anymore. If they take the money, they deliver.",44,neutral,NaT
x,,https://t.co/DE9SI0eOfe,44,neutral,NaT
x,,@bralternativo_ Abortaria sem problema nenhum imagina com síndrome de down kkk e sou mãe de 3 filhos Deus me livre um quarto ja to na fila da laquradura não vejo a hora de laquear mas não teria de jei,40,neutral,NaT
x,,"@SyedSaddiq YB, I feel so disappointed. I already follow the SOPs stated by the government, ""Stay at home"" for one month, why the cases still cannot decreases? Is that I am the only one stay at home f",29,negative,NaT
x,,@bralternativo_ Como elas souberam desse diagnóstico?,26,negative,NaT
x,,"@Hidupsebagai62 Malaysia: ""IQ kalian 87""

Ini harus dijawab apa?",25,neutral,NaT
x,,"@Hidupsebagai62 Dibayar berapaan sih pada, anjing2 Soros ini? https://t.co/nhv5Ee9y1O",23,negative,NaT
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:29.265840
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:29.828378
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:30.181191
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:30.511816
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:30.831870
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:31.163348
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:31.517131
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:31.876854
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:32.229592
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:32.531964
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:32.856015
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:33.164905
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:33.466153
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:33.780231
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:34.090842
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:34.395418
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:34.708135
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:35.032566
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:35.365674
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:35.663393
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:36.019564
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:36.327552
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:36.647241
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:36.959796
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:37.289375
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:37.655026
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:37.973192
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:38.278735
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:38.589973
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:38.901949
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:39.211591
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:39.544429
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:39.861596
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:40.164639
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:40.518404
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:40.849390
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:41.152278
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:41.480966
tiktok,,ben sadece yazışarak para kazanıyorum oturduğum yerde 🙂,21,neutral,2026-06-08 22:50:41.804644
