platform,post_content,comment_content,engagement,sentiment,date
threads,,"Ya, Anwar memang pernah sebut kemungkinan tu.

Masa Konvensyen PH 2026 di Johor, Anwar kata Parlimen mungkin dibubarkan lebih awal susulan keputusan UMNO/BN nak bertanding solo di PRN Johor. Dia cakap",57,negative,NaT
threads,,이건 진짜 찐 국민의 목소리다,57,negative,NaT
threads,,Sedarlah sikit peruntukan  byk mengalir ke Johor kalau bukan pmx,55,neutral,NaT
threads,,"kalau tak nak umno/bn bekerjasama dengan Dap pasca pru16, kita kena pastikan umno/bn menang besar dan mentadbir negara secara dominan. 
ada berani??",54,negative,NaT
threads,,Kawasan aku YB PN haukkk,51,negative,NaT
threads,,"Bro kata rakyat menyampah, nape tgk komen2 dlm ni byk yg menyampah ngan bro??? 🧐 pelik bin ajaib..",51,neutral,NaT
threads,,Big takeaway: talk to more 80 yr old neighbors. It’s good for all of us. 👏👏👏,50,positive,NaT
threads,,Kecut perut Anwar kalau dia bubarkan parlimen sekarang...,48,negative,NaT
threads,,"MCA, Gerakan, PCM, = ""Am I a joke to you?""",47,neutral,NaT
threads,,윤어게인이 오는순간 정당성 사라짐,47,negative,NaT
threads,,mana berani. Minyak pun tidak turun. Korang nie tak serik2 la kena kencing,46,neutral,NaT
threads,,Alhamdulillah PMX terbaik untuk Malaysia setakat ini,46,positive,NaT
threads,,Biar je PH jadi kerajaan terus. Kerajaan minoriti. YTB dah titah macam tu. Kenapa nak gesa letak jawatan.,43,neutral,NaT
threads,,Tuanku Agung suruh bergabung bentuk kerajaan perpaduan pun kau derhaka lagi sembang acah2 konon gabung parti politik.,42,neutral,NaT
threads,,맞아 나도 마음이 불편해서 매장 문 닫아놓고 나왔어 어디에도 소속되지 않았고,41,negative,NaT
threads,,Dah kebulur sgt nk menyakau ker tuuuu sbb dgr NS ada billion..? NS ada billion  atas kebijakan Tok Min mentadbir… sabar laa… tunggu PRN bukan lama lg pon… skrg negara tgh hadap krisis…!!semoga rakyat ,41,negative,NaT
threads,,"I loved you in the OC, I love you even more as an economics nerd.",40,positive,NaT
threads,,"Honestly, I don’t want to see that happen, BUT, it is modelled on a plantation mansion so there’s that. Please save the paintings and artifacts. The enslaved people who built the White House should no",39,negative,NaT
threads,,"Thank you I feel so seen!! ￼ Everybody says Trump‘s just gonna lock himself in the bunker and I’m like fine, Leave him in there and build a new White House somewhere else. ￼",39,positive,NaT
threads,,"PAS tu dlm PN, UMNO tu dalam BN. Ko punya statement pun dah ke laut. X payah sembang politik la mat!",39,neutral,NaT
threads,,PMX terbaik...YDPA minum sama dgn pmx.....,38,positive,NaT
threads,,Kawasan mana tuu? Meh nak tengok bekas calon,37,negative,NaT
threads,,ㄹㅇ 이게 일반시민임. 그때 걔네들은 걍 간첩이 맞다니까,37,negative,NaT
threads,,kuat fitnah mcm ni ke?,36,neutral,NaT
threads,,Good thing the Pope is now American; that thing is going to need an exorcism in English.,35,negative,NaT
threads,,Mesti kamu bukan warganegara Malaysia atau agen Mossad,34,positive,NaT
threads,,"objectively speaking, chinese people have less variance in their aspirations, demographic wise, we have the english educated cina and cina cina. business owners want to make money, poor cina want to h",34,neutral,NaT
threads,,일반 시민이 이끄는 지극히 상식적이고 정상적인 시위,33,positive,NaT
threads,,,31,neutral,NaT
threads,,시민들이 자체적으로 해야 의미있고 힘있음,31,positive,NaT
threads,,Hmmm..kemapa dia menolak semasa Agung minta dia bergabung.?,31,negative,NaT
threads,,next pru aku confirm tak undi calon PAS... simple 👍,30,positive,NaT
threads,,"Alah, BN PN pon kena benam kat sabah. LoL",29,negative,NaT
threads,,My neighbor knocked out power to Ontario and New York state for 13 hours in 1965,28,neutral,NaT
threads,,Ko sorang je lah menyampah ramai lagi yg suka,28,neutral,NaT
threads,,Rage bait 3/10,28,neutral,NaT
threads,,harini rakyat happy pergi ambil barang kat kedai guna sara. Beratur panjang mat. apa yang rakyat menyampah?,27,negative,NaT
threads,,"I knocked our entire NBC TV station off the air by walking up to the tape deck that was playing the on air news story. As I reached out to touch it, static  electricity arced from my fingers to the ma",26,negative,NaT
threads,,dap dgn mca beza..dap rasict..mca meeting xguna bahasa cina..,26,neutral,NaT
threads,,"Lagi pelik ada yg TAK FAHAM trade mark sesebuah parti....sebut REFORMASI pun kepanasan.
Saje NAK BGTAHU SELAGI PH TAK boleh BENTUK KERAJAAN selepas pru maka semua REFORMASI yg NAK di buat terhalang.Am",25,neutral,NaT
threads,,Hahahaha..semua bantuan kau tala anak beranak seluruh keluarga mkn hasil bantuan.. 🤣,25,neutral,NaT
threads,,"Fire kills germs… 
and TrumpShitStink 💩",24,negative,NaT
threads,,itu hanya andaian bagi org yg keciwa .. tapi segala bantuan dari pihak kerajaan di sapu nya,24,neutral,NaT
threads,,"These jerks tearing into them are the same people that when the parents asked for services, they’d slam the door in their face then immediately cut funding just to be sure no one else gets services ei",23,negative,NaT
threads,,tanya aku buat apa tanya rakyat kau tak baca komen2 kat medsos ?,23,negative,NaT
threads,,PN di bagi 33 bln nama arak pun di tukar dgn nama ank Nabi.... cabutan lotry dari 8 naik ke 22.. mcm tok saka 22 thn,23,neutral,NaT
threads,,"나도 살면서 시위 처음와봤는데
건전/건강 그자체임",22,positive,NaT
facebook,,"I hope Malaysians will stop seeing UMNO, MCA, DAP, PKR, MIC, Bersatu, PAS as your party or my party. And stop looking at what that party can give to my race or my community.

Because when we elect BAD",21,negative,2026-05-17 01:46:43+00:00
threads,,"I believe in choice! 

Oh wait not like that. 

Nooooooo you don’t get to gatekeep someone else’s choice, for the love!",21,neutral,NaT
threads,,"Secara logic kalau nyampah dgn PKR, Amanah dan DAP, sekali le dgn BN, kan dlm satu coalition",21,negative,NaT
threads,,,21,neutral,NaT
threads,,태극기도  끝에 동그란 봉이 있는거보니 다들 집에 있는 태극기 들고 나왔네,21,negative,NaT
